10764,MODIFIER,<empty>,,,STATIC,2
10776,MODIFIER,<empty>,,,STATIC,2
10788,MODIFIER,<empty>,,,STATIC,2
18522,MODIFIER,<empty>,,,STATIC,2
18534,MODIFIER,<empty>,,,STATIC,2
21506,MODIFIER,<empty>,,,STATIC,2
29136,MODIFIER,<empty>,,,STATIC,2
37150,MODIFIER,<empty>,,,STATIC,2
37168,MODIFIER,<empty>,,,STATIC,2
37186,MODIFIER,<empty>,,,STATIC,2
40809,MODIFIER,<empty>,,,STATIC,2
58005,MODIFIER,<empty>,,,STATIC,2
81776,MODIFIER,<empty>,,,STATIC,2
93422,MODIFIER,<empty>,,,STATIC,2
104873,MODIFIER,<empty>,,,STATIC,2
104885,MODIFIER,<empty>,,,STATIC,2
106578,MODIFIER,<empty>,,,STATIC,2
115902,MODIFIER,<empty>,,,STATIC,2
115944,MODIFIER,<empty>,,,STATIC,2
126408,MODIFIER,<empty>,,,STATIC,2
132289,MODIFIER,<empty>,,,STATIC,2
132345,MODIFIER,<empty>,,,STATIC,2
158065,MODIFIER,<empty>,,,STATIC,2
160008,MODIFIER,<empty>,,,STATIC,2
171597,MODIFIER,<empty>,,,STATIC,2
171663,MODIFIER,<empty>,,,STATIC,2
171705,MODIFIER,<empty>,,,STATIC,2
173786,MODIFIER,<empty>,,,STATIC,2
173801,MODIFIER,<empty>,,,STATIC,2
175483,MODIFIER,<empty>,,,STATIC,2
175546,MODIFIER,<empty>,,,STATIC,2
176649,MODIFIER,<empty>,,,STATIC,2
176706,MODIFIER,<empty>,,,STATIC,2
177643,MODIFIER,<empty>,,,STATIC,2
177679,MODIFIER,<empty>,,,STATIC,2
179750,MODIFIER,<empty>,,,STATIC,2
180090,MODIFIER,<empty>,,,STATIC,2
180102,MODIFIER,<empty>,,,STATIC,2
181174,MODIFIER,<empty>,,,STATIC,2
182055,MODIFIER,<empty>,,,STATIC,2
182067,MODIFIER,<empty>,,,STATIC,2
183035,MODIFIER,<empty>,,,STATIC,2
185215,MODIFIER,<empty>,,,STATIC,2
186157,MODIFIER,<empty>,,,STATIC,2
187251,MODIFIER,<empty>,,,STATIC,2
217222,MODIFIER,<empty>,,,STATIC,2
225270,MODIFIER,<empty>,,,STATIC,2
229783,MODIFIER,<empty>,,,STATIC,2
234019,MODIFIER,<empty>,,,STATIC,2
240469,MODIFIER,<empty>,,,STATIC,2
257834,MODIFIER,<empty>,,,STATIC,2
257895,MODIFIER,<empty>,,,STATIC,2
257927,MODIFIER,<empty>,,,STATIC,2
270244,MODIFIER,<empty>,,,STATIC,2
270288,MODIFIER,<empty>,,,STATIC,2
270467,MODIFIER,<empty>,,,STATIC,2
294811,MODIFIER,<empty>,,,STATIC,2
295123,MODIFIER,<empty>,,,STATIC,2
302436,MODIFIER,<empty>,,,STATIC,2
341991,MODIFIER,<empty>,,,STATIC,2
375346,MODIFIER,<empty>,,,STATIC,2
375364,MODIFIER,<empty>,,,STATIC,2
375387,MODIFIER,<empty>,,,STATIC,2
375476,MODIFIER,<empty>,,,STATIC,2
406092,MODIFIER,<empty>,,,STATIC,2
416266,MODIFIER,<empty>,,,STATIC,2
424361,MODIFIER,<empty>,,,STATIC,2
424410,MODIFIER,<empty>,,,STATIC,2
427340,MODIFIER,<empty>,,,STATIC,2
433596,MODIFIER,<empty>,,,STATIC,2
452388,MODIFIER,<empty>,,,STATIC,2
456059,MODIFIER,<empty>,,,STATIC,2
